source_file,move_number,position_id,match_id,actor_color,action,die1,die2,score_o,score_x,match_length,crawford,post_crawford,cube_value,cube_owner,O_bar,X_bar,O_off,X_off,O_points,X_points,expected_xgid
pair_08/match_B/4ply_review/gnu_vs_sage_match_8b_game_2.txt,6,mGfJAQaMc8YDIA,MIHyAAAAEAAE,O,roll,5,4,0,2,7,0,0,1,centered,0,0,0,0,1 0 0 0 0 0 0 0 0 0 0 4 0 0 2 0 3 0 3 0 0 2 0 0,0 0 0 2 0 4 0 2 1 0 1 0 3 0 0 0 0 0 0 0 2 0 0 0,XGID=-a--B-D-BA-AdC-b-c-c-Bb---:0:0:-1:54:2:0:0:7:10
pair_05/match_B/4ply_review/gnu_vs_sage_match_5b_game_1.txt,7,mGfKAyDg24MBDA,MAHlAAAAAAAE,O,roll,2,1,0,0,7,0,0,1,centered,0,0,0,0,0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0 4 2 5 0 0 0 0 0,0 0 0 2 0 4 0 2 0 1 1 0 4 0 0 0 0 0 0 0 0 0 0 1,XGID=---bB-D-B-AAbD---dbe----A-:0:0:-1:21:0:0:0:7:10
pair_05/match_B/4ply_review/gnu_vs_sage_match_5b_game_1.txt,9,mGfKIwCw58EARg,MAHuAAAAAAAE,O,roll,4,3,0,0,7,0,0,1,centered,1,0,0,0,0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0 4 0 4 2 0 0 0 0,0 0 0 2 0 4 0 2 0 1 1 0 4 0 0 1 0 0 0 0 0 0 0 0,XGID=a--bB-D-B-AAbD--Ad-db-----:0:0:-1:43:0:0:0:7:10
pair_04/match_B/4ply_review/gnu_vs_sage_match_4b_game_3.txt,4,mGfiQSDgc+EBUA,cAnrAAAAKAAE,X,roll,6,2,0,5,7,0,0,1,centered,0,1,0,0,1 0 0 0 0 0 1 0 0 0 0 4 0 0 1 0 2 0 4 0 2 0 0 0,0 0 0 0 0 5 0 3 1 0 0 0 4 0 0 0 0 0 0 0 0 0 0 1,XGID=-a----EaCA--dD-a-b-d-b--AA:0:0:1:62:5:0:0:7:10
pair_07/match_A/4ply_review/gnu_vs_sage_match_7a_game_2.txt,4,mGfkASLg2+ABMA,MAHmAAAACAAE,O,roll,4,1,0,1,7,0,0,1,centered,0,0,0,0,2 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 2 2 5 0 0 0 0 0,0 0 0 2 0 4 0 2 0 0 1 0 4 0 0 0 0 0 0 0 1 0 0 1,XGID=-b--B-D-B--AdD---bbe-A--A-:0:0:-1:41:1:0:0:7:10
pair_08/match_B/4ply_review/gnu_vs_sage_match_8b_game_2.txt,4,mGfkASLgc/ADIA,MIHtAAAAEAAE,O,roll,3,3,0,2,7,0,0,1,centered,0,0,0,0,1 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 3 0 5 0 0 0 0 0,0 0 0 2 0 4 0 2 0 0 1 0 4 0 0 0 0 0 0 0 1 0 0 1,XGID=-a--B-D-B--AfD---c-e-A--A-:0:0:-1:33:2:0:0:7:10
pair_04/match_A/4ply_review/gnu_vs_sage_match_4a_game_7.txt,3,mGfwATCMZ/ABMA,MAHrAGAAIAAE,O,roll,6,2,6,4,7,0,1,1,centered,0,0,0,0,2 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 2 0 4 0 0 2 0 0,0 0 0 2 0 4 0 2 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 2,XGID=-b--B-D-B---eE---b-d--b-B-:0:0:-1:62:4:6:0:7:10
pair_01/match_B/4ply_review/gnu_vs_sage_match_1b_game_1.txt,3,mGfwATCwZ/ABMA,MAHmAAAAAAAE,O,roll,4,1,0,0,7,0,0,1,centered,0,0,0,0,2 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 2 0 4 2 0 0 0 0,0 0 0 2 0 4 0 2 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 2,XGID=-b--B-D-B---eE---b-db---B-:0:0:-1:41:0:0:0:7:10
pair_09/match_A/4ply_review/gnu_vs_sage_match_9a_game_1.txt,3,mGfwATDg8+ABJA,MIHpAAAAAAAE,O,roll,3,2,0,0,7,0,0,1,centered,0,0,0,0,1 0 1 0 0 0 0 0 0 0 0 4 0 0 0 0 4 0 5 0 0 0 0 0,0 0 0 2 0 4 0 2 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 2,XGID=-a-aB-D-B---dE---d-e----B-:0:0:-1:32:0:0:0:7:10
pair_08/match_B/4ply_review/gnu_vs_sage_match_8b_game_1.txt,2,mGfwATDgc/ABMA,MAH7AAAAAAAE,O,roll,6,6,0,0,7,0,0,1,centered,0,0,0,0,2 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 3 0 5 0 0 0 0 0,0 0 0 2 0 4 0 2 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 2,XGID=-b--B-D-B---eE---c-e----B-:0:0:-1:66:0:0:0:7:10
pair_07/match_B/4ply_review/gnu_vs_sage_match_7b_game_3.txt,2,mGfwATDgc/ABMA,cAn7ABAAIAAE,X,roll,6,6,1,4,7,0,0,1,centered,0,0,0,0,2 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 2 0 4 0 2 0 0 0,0 0 0 0 0 5 0 3 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 2,XGID=-b----E-C---eE---b-d-b--B-:0:0:1:66:4:1:0:7:10
pair_03/match_B/4ply_review/gnu_vs_sage_match_3b_game_4.txt,2,mGfwATDgc/ABMA,cInqAEAAGAAE,X,roll,5,2,4,3,7,0,0,1,centered,0,0,0,0,2 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 2 0 4 0 2 0 0 0,0 0 0 0 0 5 0 3 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 2,XGID=-b----E-C---eE---b-d-b--B-:0:0:1:52:3:4:0:7:10
pair_09/match_A/4ply_review/gnu_vs_sage_match_9a_game_5.txt,2,mGfwATDgc/ABMA,sIHmACAAMAAE,O,roll,5,1,2,6,7,1,0,1,centered,0,0,0,0,2 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 3 0 5 0 0 0 0 0,0 0 0 2 0 4 0 2 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 2,XGID=-b--B-D-B---eE---c-e----B-:0:0:-1:51:6:2:1:7:10
pair_02/match_B/4ply_review/gnu_vs_sage_match_2b_game_5.txt,2,mGfwATDgc/ABMA,sIHqAGAACAAE,O,roll,5,2,6,1,7,1,0,1,centered,0,0,0,0,2 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 3 0 5 0 0 0 0 0,0 0 0 2 0 4 0 2 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 2,XGID=-b--B-D-B---eE---c-e----B-:0:0:-1:52:1:6:1:7:10
pair_06/match_A/4ply_review/gnu_vs_sage_match_6a_game_4.txt,6,mGfwAyCGZ/ABMA,QYnpAGAACAAE,X,roll,3,2,6,1,7,0,1,2,O,0,0,0,0,1 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 2 0 4 0 2 0 0 0,0 2 0 0 0 4 0 2 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 2,XGID=-aB---D-B---fE---b-d-b--B-:1:-1:1:32:1:6:0:7:10
pair_05/match_B/4ply_review/gnu_vs_sage_match_5b_game_1.txt,5,mGfwCSDg88EBDA,MAHnAAAAAAAE,O,roll,6,1,0,0,7,0,0,1,centered,0,0,0,0,0 0 2 0 0 0 0 0 0 0 0 3 0 0 0 0 5 0 5 0 0 0 0 0,0 0 0 2 0 4 0 2 0 0 0 0 5 0 1 0 0 0 0 0 0 0 0 1,XGID=---bB-D-B---cE-A-e-e----A-:0:0:-1:61:0:0:0:7:10
pair_08/match_B/4ply_review/gnu_vs_sage_match_8b_game_5.txt,7,mGvMASSY8+ABAw,AQHyAGAAGAAE,O,roll,4,4,6,3,7,0,1,2,O,0,0,0,0,0 0 0 0 2 0 0 0 0 0 0 4 0 0 0 0 4 0 3 0 2 0 0 0,0 0 0 2 0 3 1 2 0 0 2 0 3 0 0 0 0 0 0 0 0 1 0 1,XGID=----BbCAB--BdC---d-c-bA-A-:1:-1:-1:44:3:6:0:7:10
pair_03/match_B/4ply_review/gnu_vs_sage_match_3b_game_3.txt,19,mHNighHgc8MAMg,MAHvAEAAEAAE,O,roll,6,3,4,2,7,0,0,1,centered,0,0,0,0,2 0 1 0 0 0 0 0 0 0 0 2 0 0 0 2 3 0 5 0 0 0 0 0,0 0 0 2 0 3 0 3 0 1 0 0 2 0 1 0 0 0 0 2 0 0 1 0,XGID=-b-aB-C-C-A-bB-Abc-eB--A--:0:0:-1:63:2:4:0:7:10
pair_03/match_B/4ply_review/gnu_vs_sage_match_3b_game_3.txt,21,mHNwwBLgc8MEJA,MAHzAEAAEAAE,O,roll,6,4,4,2,7,0,0,1,centered,0,0,0,0,1 0 1 0 0 0 0 0 0 1 0 2 0 0 0 2 3 0 5 0 0 0 0 0,0 0 0 2 0 3 0 3 0 0 0 0 3 0 0 0 0 0 0 2 1 0 1 0,XGID=-a-aB-C-C-a-bC--bc-eBA-A--:0:0:-1:64:2:4:0:7:10
pair_01/match_A/4ply_review/gnu_vs_sage_match_1a_game_1.txt,6,mHOLAyDg28EBKA,cInuAAAAAAAE,X,roll,5,3,0,0,7,0,0,1,centered,0,0,0,0,1 0 0 0 0 0 0 0 0 0 0 3 0 0 1 2 3 0 3 0 2 0 0 0,0 0 0 0 0 5 2 3 0 0 0 0 3 0 0 0 0 0 0 0 0 0 1 1,XGID=-a----EBC---cC-abc-c-b-AA-:0:0:1:53:0:0:0:7:10
pair_04/match_A/4ply_review/gnu_vs_sage_match_4a_game_8.txt,8,mHOcAQzg88QANA,MAHpAGAAMAAE,O,roll,2,2,6,6,7,0,1,1,centered,0,0,0,0,2 1 0 0 0 0 0 0 0 0 0 2 0 0 1 0 4 0 5 0 0 0 0 0,0 0 0 2 0 3 0 3 0 0 3 0 2 0 0 0 0 0 0 0 0 2 0 0,XGID=-ba-B-C-C--CbB-a-d-e--B---:0:0:-1:22:6:6:0:7:10
pair_04/match_A/4ply_review/gnu_vs_sage_match_4a_game_8.txt,4,mHOcASLg8+ABKA,MAHvAGAAMAAE,O,roll,6,3,6,6,7,0,1,1,centered,0,0,0,0,1 1 0 0 0 0 0 0 0 0 0 4 0 0 0 0 4 0 5 0 0 0 0 0,0 0 0 2 0 3 0 3 0 0 3 0 2 0 0 0 0 0 0 0 1 0 0 1,XGID=-aa-B-C-C--CdB---d-e-A--A-:0:0:-1:63:6:6:0:7:10
pair_04/match_A/4ply_review/gnu_vs_sage_match_4a_game_8.txt,10,mHOcCQjg82DASA,MAHqAGAAMAAE,O,roll,4,2,6,6,7,0,1,1,centered,1,0,0,0,0 1 0 0 2 0 0 0 0 0 0 2 0 0 0 0 4 0 5 0 0 0 0 0,0 0 0 2 0 3 0 3 0 0 3 0 2 0 1 0 0 0 0 0 0 1 0 0,XGID=a-a-BbC-C--CbB-A-d-e--A---:0:0:-1:42:6:6:0:7:10
pair_04/match_A/4ply_review/gnu_vs_sage_match_4a_game_8.txt,6,mHOcCSDg8+AAVA,MIHlAGAAMAAE,O,roll,3,1,6,6,7,0,1,1,centered,1,0,0,0,1 1 0 0 0 0 0 0 0 0 0 3 0 0 0 0 4 0 5 0 0 0 0 0,0 0 0 2 0 3 0 3 0 0 3 0 2 0 1 0 0 0 0 0 0 0 0 1,XGID=aaa-B-C-C--CcB-A-d-e----A-:0:0:-1:31:6:6:0:7:10
pair_01/match_A/4ply_review/gnu_vs_sage_match_1a_game_1.txt,8,mHPDAQrg28EJIA,cAnlAAAAAAAE,X,roll,2,1,0,0,7,0,0,1,centered,0,0,0,0,0 0 1 1 0 0 0 0 0 0 0 3 0 0 0 2 3 0 3 0 2 0 0 0,0 0 0 0 0 5 2 3 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 1,XGID=---aa-EBC---cC-Abc-c-b--A-:0:0:1:21:0:0:0:7:10
pair_01/match_A/4ply_review/gnu_vs_sage_match_1a_game_1.txt,4,mHPDASLg2+ABMA,cInmAAAAAAAE,X,roll,5,1,0,0,7,0,0,1,centered,0,0,0,0,1 0 0 1 0 0 0 0 0 0 0 3 0 0 0 2 3 0 3 0 2 0 0 0,0 0 0 0 0 5 2 2 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 2,XGID=-a--a-EBB---cD--bc-c-b--B-:0:0:1:51:0:0:0:7:10
pair_01/match_A/4ply_review/gnu_vs_sage_match_1a_game_1.txt,10,mHPDASjE28EJIA,cInpAAAAAAAE,X,roll,3,2,0,0,7,0,0,1,centered,0,0,0,0,1 1 0 0 0 0 0 0 0 0 0 3 0 0 0 2 3 0 3 0 2 0 0 0,0 0 1 0 0 4 2 3 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 1,XGID=-aaA--DBC---cC-Abc-c-b--A-:0:0:1:32:0:0:0:7:10
pair_02/match_B/4ply_review/gnu_vs_sage_match_2b_game_4.txt,5,mHPKAQywZ8UBMA,cAn3AFAACAAE,X,roll,6,5,5,1,7,0,0,1,centered,0,0,0,0,0 0 2 0 0 0 0 0 0 0 0 3 0 1 1 0 3 0 3 0 2 0 0 0,0 0 0 0 2 4 0 2 1 1 0 0 3 0 0 0 0 0 0 0 0 0 0 2,XGID=---b-BD-BAA-cCaa-c-c-b--B-:0:0:1:65:1:5:0:7:10
pair_10/match_A/4ply_review/gnu_vs_sage_match_10a_game_3.txt,3,mHPMATCMZ/ABMA,MIHlACAAAAAE,O,roll,3,1,2,0,7,0,0,1,centered,0,0,0,0,2 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 2 0 4 0 0 2 0 0,0 0 0 2 0 3 0 3 0 0 2 0 3 0 0 0 0 0 0 0 0 0 0 2,XGID=-b--B-C-C--BeC---b-d--b-B-:0:0:-1:31:0:2:0:7:10
pair_05/match_A/4ply_review/gnu_vs_sage_match_5a_game_1.txt,3,mHPMATCMZ/ABMA,cAn3AAAAAAAE,X,roll,6,5,0,0,7,0,0,1,centered,0,0,0,0,2 0 0 0 0 0 0 0 0 0 0 3 0 2 0 0 3 0 3 0 2 0 0 0,0 0 2 0 0 4 0 2 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 2,XGID=-b-B--D-B---cEb--c-c-b--B-:0:0:1:65:0:0:0:7:10
pair_08/match_B/4ply_review/gnu_vs_sage_match_8b_game_5.txt,5,mHPMATDg8+ABIQ,AQHpAGAAGAAE,O,roll,2,2,6,3,7,0,1,2,O,0,0,0,0,1 0 0 0 1 0 0 0 0 0 0 4 0 0 0 0 4 0 5 0 0 0 0 0,0 0 0 2 0 3 0 3 0 0 2 0 3 0 0 0 0 0 0 0 0 0 0 2,XGID=-a--BaC-C--BdC---d-e----B-:1:-1:-1:22:3:6:0:7:10
pair_05/match_A/4ply_review/gnu_vs_sage_match_5a_game_2.txt,3,mHPMATDgc+RBIA,cAnpAAAAIAAE,X,roll,2,2,0,4,7,0,0,1,centered,0,0,0,0,2 0 0 0 0 0 0 0 0 0 0 3 0 2 0 0 3 0 3 0 2 0 0 0,0 0 0 0 0 5 0 3 0 0 1 0 4 0 0 0 0 1 0 0 0 0 0 1,XGID=-b----E-C--AcDb--cAc-b--A-:0:0:1:22:4:0:0:7:10
pair_05/match_A/4ply_review/gnu_vs_sage_match_5a_game_1.txt,5,mHPMAyCMZ/ADIA,cAnrAAAAAAAE,X,roll,6,2,0,0,7,0,0,1,centered,0,0,0,0,1 0 0 0 0 0 0 0 0 0 0 4 0 2 0 0 3 0 3 0 2 0 0 0,0 0 2 0 0 4 0 2 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 1,XGID=-a-B--D-B---dFb--c-c-b--A-:0:0:1:62:0:0:0:7:10
pair_09/match_B/4ply_review/gnu_vs_sage_match_9b_game_3.txt,7,mHPMMQDQ6+AgSA,8InuAGAAAAAE,X,roll,5,3,6,0,7,1,0,1,centered,0,1,0,0,0 0 0 0 0 0 0 0 2 0 0 3 0 2 0 0 3 0 3 0 2 0 0 0,0 0 0 0 1 4 1 3 0 0 0 0 3 0 0 0 0 1 0 0 0 0 1 0,XGID=-----ADACb--cCb--cAc-b-A-A:0:0:1:53:0:6:1:7:10
pair_09/match_A/4ply_review/gnu_vs_sage_match_9a_game_1.txt,7,mHcHwQCwz8EBDA,MAHqAAAAAAAE,O,roll,4,2,0,0,7,0,0,1,centered,0,0,0,0,0 0 2 0 0 0 0 0 0 0 0 3 0 0 0 0 3 0 5 2 0 0 0 0,0 0 0 2 0 4 3 3 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0,XGID=---bB-DCC---cA---cBeb-----:0:0:-1:42:0:0:0:7:10
pair_09/match_A/4ply_review/gnu_vs_sage_match_9a_game_1.txt,9,mHdnBADYnsEBDA,MIHqAAAAAAAE,O,roll,5,2,0,0,7,0,0,1,centered,0,0,0,0,0 0 2 0 0 0 0 0 0 0 0 3 0 0 0 0 2 0 4 2 2 0 0 0,0 0 0 2 0 4 3 3 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0,XGID=---bB-DCC-B-cA---b-dbb----:0:0:-1:52:0:0:0:7:10
pair_03/match_A/4ply_review/gnu_vs_sage_match_3a_game_6.txt,9,mLfBASiM5w0HAA,AQHvAGAAKAAE,O,roll,6,3,6,5,7,0,1,2,O,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 2 4 0 4 0 0 2 0 0,0 0 0 2 0 4 2 2 0 0 0 0 3 0 0 0 0 0 0 0 0 0 1 1,XGID=----B-DBB---cC--bd-d--bAA-:1:-1:-1:63:5:6:0:7:10
pair_09/match_A/4ply_review/gnu_vs_sage_match_9a_game_1.txt,5,mLfBwQDg88QBDA,MIHuAAAAAAAE,O,roll,5,3,0,0,7,0,0,1,centered,0,0,0,0,0 0 2 0 0 0 0 0 0 0 0 3 0 0 1 0 4 0 5 0 0 0 0 0,0 0 0 2 0 4 2 2 0 0 0 0 3 0 0 0 0 2 0 0 0 0 0 0,XGID=---bB-DBB---cC-a-dBe------:0:0:-1:53:0:0:0:7:10
pair_05/match_A/4ply_review/gnu_vs_sage_match_5a_game_3.txt,11,mM+FAQPg7RjAUA,8AnvAAAAMAAE,X,roll,6,3,0,6,7,1,0,1,centered,0,1,0,0,0 0 0 0 2 0 0 0 0 0 0 2 0 0 0 1 3 0 5 0 2 0 0 0,0 0 0 0 0 4 2 3 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 1,XGID=-----bDBC--Bb---ac-eBb--AA:0:0:1:63:6:0:1:7:10
pair_02/match_B/4ply_review/gnu_vs_sage_match_2b_game_1.txt,23,mM+JAwibOTGAQQ,QYnlAAAAAAAE,X,roll,3,1,0,0,7,0,0,2,O,0,1,0,0,0 0 1 0 0 0 0 0 0 0 0 3 0 0 1 0 3 0 5 0 2 0 0 0,2 2 0 2 0 3 0 1 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0,XGID=-BBaB-C-A--Bc--a-c-eBb---A:1:-1:1:31:0:0:0:7:10
pair_05/match_A/4ply_review/gnu_vs_sage_match_5a_game_3.txt,9,mM/BAQPg9ciAIQ,8AnlAAAAMAAE,X,roll,2,1,0,6,7,1,0,1,centered,0,0,0,0,0 0 0 0 2 0 0 0 0 0 0 3 0 0 0 0 3 0 5 0 2 0 0 0,0 0 0 0 0 4 1 4 0 0 1 0 2 0 0 0 0 0 0 2 0 0 0 1,XGID=-----bDAD--AcB---c-eBb--A-:0:0:1:21:6:0:1:7:10
pair_04/match_A/4ply_review/gnu_vs_sage_match_4a_game_1.txt,7,mM/gICiMz+ABAw,MIHpAAAAAAAE,O,roll,3,2,0,0,7,0,0,1,centered,0,0,0,0,0 0 0 0 2 0 0 0 0 0 0 4 0 0 0 0 2 0 5 0 0 2 0 0,0 0 0 2 0 5 0 2 0 0 0 0 3 0 0 0 0 1 0 0 0 0 1 1,XGID=----BbE-B---dC---bAe--bAA-:0:0:-1:32:0:0:0:7:10
pair_09/match_A/4ply_review/gnu_vs_sage_match_9a_game_4.txt,8,mM8NAwThzsEBMA,MAHrACAAKAAE,O,roll,6,2,2,5,7,0,0,1,centered,0,0,0,0,2 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 3 0 3 3 0 0 0 1,0 0 0 2 0 5 0 3 2 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0,XGID=-b--B-E-CB--cB---c-ccA--a-:0:0:-1:62:5:2:0:7:10
pair_09/match_A/4ply_review/gnu_vs_sage_match_9a_game_4.txt,10,mM8NIwDRrYMBMA,MIHpACAAKAAE,O,roll,3,2,2,5,7,0,0,1,centered,0,0,0,0,2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 3 1 2 3 1 0 0 1,0 0 0 2 0 5 0 3 2 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0,XGID=-b--B-E-CB--bB--Acabca--a-:0:0:-1:32:5:2:0:7:10
pair_09/match_A/4ply_review/gnu_vs_sage_match_9a_game_4.txt,6,mM8WAyCwz8EBMA,MIHmACAAKAAE,O,roll,5,1,2,5,7,0,0,1,centered,0,0,0,0,2 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 3 0 5 2 0 0 0 0,0 0 0 2 0 5 0 2 2 1 0 0 2 0 0 0 0 0 0 0 0 0 0 1,XGID=-b--B-E-BBA-cB---c-eb---A-:0:0:-1:51:5:2:0:7:10
pair_02/match_B/4ply_review/gnu_vs_sage_match_2b_game_1.txt,25,mM8zBgBbMzGAIQ,QQnmAAAAAAAE,X,roll,4,1,0,0,7,0,0,2,O,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 4 0 5 0 2 0 0 0,2 2 1 2 0 2 0 1 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 1,XGID=-BBAB-B-A--Bb--b-d-eBb--A-:1:-1:1:41:0:0:0:7:10
pair_09/match_B/4ply_review/gnu_vs_sage_match_9b_game_2.txt,18,mNfBARLDZnAAag,QYnmACAAAAAE,X,roll,5,1,2,0,7,0,0,2,O,0,2,0,0,0 1 0 1 0 0 0 0 0 0 0 3 0 0 0 0 3 1 4 0 2 0 0 0,2 0 0 0 2 2 0 2 0 0 0 0 3 0 0 0 0 0 0 0 0 0 1 1,XGID=-Ba-aBB-B---cC---cad-b-AAB:1:-1:1:51:0:2:0:7:10
pair_04/match_B/4ply_review/gnu_vs_sage_match_4b_game_2.txt,8,mNuDBwDMrsEBJA,MIHpAAAAIAAE,O,roll,3,2,0,4,7,0,0,1,centered,0,0,0,0,1 0 1 0 0 0 0 0 0 0 0 3 0 0 0 0 2 1 3 2 0 2 0 0,0 0 0 2 0 3 2 4 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0,XGID=-a-aB-CBD---cD---bacb-b---:0:0:-1:32:4:0:0:7:10
pair_04/match_B/4ply_review/gnu_vs_sage_match_4b_game_4.txt,7,mNuFwQDgc/ADQA,UYnqAEAAKAAE,X,roll,5,2,4,5,7,0,0,2,X,0,1,0,0,0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 1 3 2 3 0 2 0 0 0,0 0 0 0 0 5 0 3 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0,XGID=------EbC---bF--acbc-b---A:1:1:1:52:5:4:0:7:10
pair_09/match_B/4ply_review/gnu_vs_sage_match_9b_game_3.txt,11,mOc0BwCw18FgCA,8InmAGAAAAAE,X,roll,5,1,6,0,7,1,0,1,centered,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 3 0 2 1 0 3 0 4 0 2 0 0 0,0 0 0 0 2 4 1 3 0 0 0 0 2 0 0 0 0 2 0 0 0 1 0 0,XGID=-----BDAC---cBba-cBd-bA---:0:0:1:51:0:6:1:7:10
pair_09/match_B/4ply_review/gnu_vs_sage_match_9b_game_3.txt,13,mOdsBgDkrsFgCA,8InpAGAAAAAE,X,roll,3,2,6,0,7,1,0,1,centered,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 2 0 2 2 0 3 0 4 0 2 0 0 0,0 0 1 0 3 3 1 2 0 0 0 0 2 0 0 0 0 2 0 0 0 1 0 0,XGID=---A-CCAB---bBbb-cBd-bA---:0:0:1:32:0:6:1:7:10
pair_09/match_B/4ply_review/gnu_vs_sage_match_9b_game_3.txt,9,mOeYIwDQ6+BgCA,8InuAGAAAAAE,X,roll,5,3,6,0,7,1,0,1,centered,0,0,0,0,0 0 0 0 0 0 0 0 1 0 0 3 0 2 0 0 3 0 4 0 2 0 0 0,0 0 0 0 1 4 1 3 0 0 0 0 3 0 0 0 0 2 0 0 0 1 0 0,XGID=-----ADACa--cCb--cBd-bA---:0:0:1:53:0:6:1:7:10
pair_04/match_A/4ply_review/gnu_vs_sage_match_4a_game_8.txt,16,mOexAhBsOwFgTA,MAHzAGAAMAAE,O,roll,6,4,6,6,7,0,1,1,centered,1,0,0,0,0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 3 2 2 2 0 0,0 0 0 2 0 4 0 4 0 0 2 1 1 0 0 0 0 0 0 0 0 0 1 0,XGID=a-b-BbD-D--BAA---a-cbbbA--:0:0:-1:64:6:6:0:7:10
pair_09/match_B/4ply_review/gnu_vs_sage_match_9b_game_1.txt,10,mOfBASKGZ/AAKg,cAnzAAAAAAAE,X,roll,6,4,0,0,7,0,0,1,centered,0,0,0,0,1 0 0 1 0 0 0 0 0 0 0 3 0 0 0 0 4 0 4 0 2 0 0 0,0 2 0 0 0 4 0 2 0 0 0 0 4 0 0 0 0 0 0 0 0 1 1 1,XGID=-aB-a-D-B---cD---d-d-bAAA-:0:0:1:64:0:0:0:7:10
pair_03/match_B/4ply_review/gnu_vs_sage_match_3b_game_4.txt,4,mOfIATDg8+ABJA,cAnnAEAAGAAE,X,roll,6,1,4,3,7,0,0,1,centered,0,0,0,0,2 0 0 0 0 0 0 0 0 0 0 3 0 1 0 0 3 0 4 0 2 0 0 0,0 0 0 0 0 5 0 4 0 0 0 0 4 0 0 0 0 0 0 0 0 1 0 1,XGID=-b----E-D---cDa--c-d-bA-A-:0:0:1:61:3:4:0:7:10
pair_02/match_B/4ply_review/gnu_vs_sage_match_2b_game_1.txt,8,mOfgADTg2+ABKA,MAHrAAAAAAAE,O,roll,6,2,0,0,7,0,0,1,centered,0,0,0,0,1 1 0 0 0 0 0 0 0 0 0 4 0 0 0 0 2 2 5 0 0 0 0 0,0 0 0 2 0 4 0 3 0 0 0 0 3 0 0 0 0 0 0 0 0 0 1 2,XGID=-aa-B-D-C---dC---bbe---AB-:0:0:-1:62:0:0:0:7:10
pair_05/match_A/4ply_review/gnu_vs_sage_match_5a_game_3.txt,7,mOfgAQPgeeSAQQ,8AnnAAAAMAAE,X,roll,6,1,0,6,7,1,0,1,centered,0,1,0,0,0 0 0 0 2 0 0 0 0 0 0 4 0 0 0 0 3 0 4 0 2 0 0 0,0 0 0 0 0 4 0 4 0 0 1 0 3 0 0 0 0 0 0 2 0 0 0 0,XGID=-----bD-D--AdC---c-dBb---A:0:0:1:61:6:0:1:7:10
pair_09/match_B/4ply_review/gnu_vs_sage_match_9b_game_2.txt,16,mOfgARLDzuAgSA,QQnlACAAAAAE,X,roll,2,1,2,0,7,0,0,2,O,0,1,0,0,0 1 0 1 0 0 0 0 0 0 0 4 0 0 0 0 3 0 4 0 2 0 0 0,2 0 0 0 2 3 0 2 0 0 0 0 3 0 0 0 0 1 0 0 0 0 1 0,XGID=-Ba-aBC-B---dC---cAd-b-A-A:1:-1:1:21:0:2:0:7:10
